Id,Title,Price,Square,District,City,Date
875272,Phòng FULL nộ thất Thảo điền cách ngã 4 hàng xanh 3km. Gía 4.5tr lh O961510324 Thành,Thương lượng,Không xác định,Quận 2,Hồ Chí Minh,"
 23/10/2018  "
875020,"Phòng đẹp khép kín mới xây, giá rẻ nhất Q.Gò Vấp",32 Trăm nghìn/tháng,17 m²,Gò Vấp,Hồ Chí Minh,"
23/10/2018 "
860960,Phòng trọ cho thuê gần trung tâm thành phố. Thuận tiên đi lại.,2.5 Triệu/tháng ,12m²,Quận 5,Hồ Chí Minh,"
23/10/2018 "
842703,"Ký túc xá dịch vụ tại Phú Nhuận, giá bao nhiêu?",Thương lượng,38 m²,Phú Nhuận,Hồ Chí Minh,"
23/10/2018 "
849626,Phòng chung cư ngay chân cầu Bình Lợi 20m2 giá 1tr7,1.7 Triệu/tháng ,20m²,Bình Thạnh,Hồ Chí Minh,"
23/10/2018 "
855022,Phòng trọ giá rẻ mt đường 530 Trường Chinh 2.7 triệu/tháng,2.7 Triệu/tháng ,25m²,Tân Bình,Hồ Chí Minh,"
23/10/2018 "
874543,HOT HOT!!!! Căn hộ mini giá rẻ trung tâm Quận Phú Nhuận,5.8 Triệu/tháng,25 m²,Phú Nhuận,Hồ Chí Minh,"
22/10/2018 "
874828,"Phòng trọ tiện nghi ngay Bùi Đình Túy, quận Bình Thạnh, 14m2, 3.5 tr/th",3.5 Triệu/tháng,14 m²,Bình Thạnh,Hồ Chí Minh,"
22/10/2018 "
874357,"Phòng sạch sẽ thoáng mát, khu trung tâm, hẻm xe hơi, giá thuê 2trđ/ tháng",2 Triệu/tháng,Không xác định,Quận 3,Hồ Chí Minh,"
22/10/2018 "
874206,"Phòng trọ sạch sẽ, có máy lạnh",3.2 Triệu/tháng,15 m²,Quận 10,Hồ Chí Minh,"
22/10/2018 "
849427,"Cho thuê phòng, full nội thất, giờ tự do, 25m2 giá 4tr, tân bình, gần sân bay.",4 Triệu/tháng ,25m²,Tân Bình,Hồ Chí Minh,"
21/10/2018 "
874112,"Chính chủ cho thuê phòng trọ cao cấp trung tâm quận 1, LH 0901624787",7.5 Triệu/tháng,25 m²,Quận 1,Hồ Chí Minh,"
21/10/2018 "
873886,"Cho thuê phòng trọ khu vực Phan Xích Long gần chợ, siêu thị và công viên",1.8 Triệu/tháng,15 m²,Phú Nhuận,Hồ Chí Minh,"
20/10/2018 "
873934,"PHÒNG ĐẦY ĐỦ TIỆN NGHI CÓ KỆ BẾP NGAY CẦU THỊ NGHÈ, NGUYỄN CỬU VÂN, Q. BÌNH THẠNH, 18M2 - 5 TR/TH",5 Triệu/tháng,20 m²,Bình Thạnh,Hồ Chí Minh,"
20/10/2018 "
873938,"CĂN HỘ STUDIO CAO CẤP ĐẦY ĐỦ TIỆN NGHI CÓ KỆ BẾP NGAY CMT8, BÀNH VĂN TRÂN 20M2, 4.9TR/TH",4.9 Triệu/tháng,20 m²,Tân Bình,Hồ Chí Minh,"
20/10/2018 "
849227,"Phòng cho thuê đầy đủ tiện nghi, mặt tiền đường Bình Thới, Quận 11",4.5 Triệu/tháng ,30m²,Quận 11,Hồ Chí Minh,"
19/10/2018 "
873581,"Phòng cho thuê đầy đủ tiện nghi: Bếp, Máy lạnh, máy nóng/lạnh, bảo vệ 24/7, nhà để xe. Giá: 3,3tr",3.3 Triệu/tháng,22 m²,Quận 4,Hồ Chí Minh,"
19/10/2018 "
849273,"Cho thuê phòng trọ 20 m2 thị trấn Phú Xuân, Nhà Bè",1.6 Triệu/tháng ,20m²,Nhà Bè,Hồ Chí Minh,"
19/10/2018 "
872767,CĂN HỘ DỊCH VỤ 1 PHÒNG NGỦ 35M2 - ĐẦY ĐỦ NỘI THẤT TẠI ĐƯỜNG LŨY BÁN BÍCH - 5 TRIỆU/THÁNG,5 Triệu/tháng,35 m²,Tân Phú,Hồ Chí Minh,"
17/10/2018 "
872800,CĂN HỘ DỊCH VỤ 1 PHÒNG NGỦ 35M2 - ĐẦY ĐỦ NỘI THẤT TẠI ĐƯỜNG NGUYỄN SƠN - 5 TRIỆU/THÁNG,5 Triệu/tháng,35 m²,Tân Phú,Hồ Chí Minh,"
17/10/2018 "
872805,CĂN HỘ DỊCH VỤ 1 PHÒNG NGỦ 35M2 - ĐẦY ĐỦ NỘI THẤT GẦN CHỢ TÂN HƯƠNG - 5 TRIỆU/THÁNG,5 Triệu/tháng,35 m²,Tân Phú,Hồ Chí Minh,"
17/10/2018 "
872828,CĂN HỘ 1 PHÒNG NGỦ 35M2 - ĐẦY ĐỦ NỘI THẤT - MỚI XÂY 100% TẠI ĐƯỜNG VƯỜN LÀI - 5 TRIỆU/THÁNG,5 Triệu/tháng,35 m²,Tân Phú,Hồ Chí Minh,"
17/10/2018 "
728993,Phòng vừa xây xong thoáng mát gần các trường ĐH Q7,3.3 Triệu/tháng,25 m²,Quận 7,Hồ Chí Minh,"
17/10/2018 "
872685,"Phòng trọ sạch sẽ, máy lạnh, bàn bếp, bồn rửa chén, thoáng mát",35 Trăm nghìn/tháng,Không xác định,Quận 8,Hồ Chí Minh,"
17/10/2018 "
872051,Phòng trọ cao cấp đường 3/2 Quận 10 bao điện nước máy lạnh máy giặt tiện nghi,Thương lượng,17 m²,Quận 10,Hồ Chí Minh,"
15/10/2018 "
841089,"Nhà trọ cao cấp full nội thất, sát hong chợ Bà Chiểu ",4.5 Triệu/tháng ,24m²,Bình Thạnh,Hồ Chí Minh,"
15/10/2018 "
841185,"Nhà trọ giá rẻ đường Bùi Thị Xuân, quận Tân Bình, Hồ Chí Minh",2.5 Triệu/tháng ,20m²,Tân Bình,Hồ Chí Minh,"
15/10/2018 "
841207,Cho thuê phòng quận 4 đường vân đồn giáp quận 1 tphcm,3500 Triệu/tháng ,45m²,Quận 4,Hồ Chí Minh,"
15/10/2018 "
840923,"Cho thuê phòng đầy đủ tiện nghi ở cư xá Nguyên Hồng, P11, Bình Thạnh",4.5 Triệu/tháng ,35m²,Bình Thạnh,Hồ Chí Minh,"
13/10/2018 "
840924,"Phòng cho thuê mới, đẹp, tiện nghi gần Trường Chinh, Cộng Hòa",2.6 Triệu/tháng ,20m²,Tân Bình,Hồ Chí Minh,"
13/10/2018 "
840925,"Phòng cho thuê mới, đẹp, tiện nghi gần ĐH Công Nghiệp, P5, Gò Vấp",4.2 Triệu/tháng ,30m²,Gò Vấp,Hồ Chí Minh,"
13/10/2018 "
840835,"Phòng ở ghép - ký túc xá cho sv, người đi làm 1tr1/ng bao điện nước gần quận 1",1.1 Triệu/tháng ,35m²,Bình Thạnh,Hồ Chí Minh,"
12/10/2018  "
840836,"Phòng ở ghép - ktx cho sinh viên, 1tr6/ng bao điện nước gần Hutech, Ngoại Thương",1.6 Triệu/tháng ,35m²,Bình Thạnh,Hồ Chí Minh,"
12/10/2018 "
871365,"Phòng trọ mới xây, sạch đẹp, nhà VS riêng, gác lửng, (bao cáp TV, wifi) 1.800.000đ/tháng",1.8 Triệu/tháng,20 m²,Hóc Môn,Hồ Chí Minh,"
11/10/2018 "
848472,"Tìm 1 nữ ở ghép (Phạm Văn Đồng, Thủ Đức), mới xây, có gác, WC riêng, 1.3tr/ng/th, LH 0967262155",1.3 Triệu/tháng,Không xác định,Thủ Đức,Hồ Chí Minh,"
09/10/2018 "
841564,"KTX sạch , văn minh (gần KCX Tân thuận ) giá từ 450 k tại 150 Nguyễn thị thập ",4.5 Trăm nghìn/tháng,25 m²,Quận 7,Hồ Chí Minh,"
09/10/2018 "
789361,"Phòng cho thuê giá rẻ, Quận Gò Vấp gần chung cư An Lộc ",1.7 Triệu/tháng ,12m²,Gò Vấp,Hồ Chí Minh,"
09/10/2018 "
845690,"Cần tìm 1-2 nữ ở ghép phòng 3tr/th, LH Oanh 0931450448",3 Triệu/tháng,20 m²,Bình Thạnh,Hồ Chí Minh,"
09/10/2018 "
870796,Phòng full nội thất 30m2 KDC Phước Kiển A,4 Triệu/tháng,30 m²,Quận 7,Hồ Chí Minh,"
09/10/2018 "
844956,"Căn hộ cao cấp vừa mới xây ở Tôn Thất Tùng, quận 1, gần phố Tây Bùi Viện. LH 0966.089.433",7.5 Triệu/tháng,25 m²,Quận 1,Hồ Chí Minh,"
09/10/2018 "
871118,"Phòng cho thuê cao cấp Bàu Cát 1 và Ngô Bệ, đối diện tòa nhà Etown 2. Tiện nghi đầy đủ, 4.5 - 5 tr",5 Triệu/tháng,25 m²,Tân Bình,Hồ Chí Minh,"
09/10/2018 "
870867,"Phòng trọ cho thuê dạng KTX - Quận Bình Thạnh DT 45m2 - Bao điện nước, giá thuê 1.6tr/người/tháng",Thương lượng,45 m²,Bình Thạnh,Hồ Chí Minh,"
09/10/2018 "
850715,"CHO THUÊ PHÒNG ĐƯỜNG NGUYỄN VĂN LINH - CẠNH KHU CONIC, BÌNH CHÁNH",2.1 Triệu/tháng,Không xác định,Bình Chánh,Hồ Chí Minh,"
08/10/2018 "
870177,"Cho thuê phòng trọ đẹp, rộng đường Nguyễn Duy Trinh, Quận 2, tòa nhà có thang máy. LH 0388412570",4 Triệu/tháng,45 m²,Quận 2,Hồ Chí Minh,"
08/10/2018 "
870437,"Cho thuê khách sạn, cho thuê phòng đẹp sạch sẽ mặt tiền Hồ Văn Tư, Trường Thọ, Thủ Đức 0981842804",10 Triệu/tháng,50 m²,Thủ Đức,Hồ Chí Minh,"
08/10/2018 "
781607,Cho thuê phòng trọ Tân Bình giá rẻ đường Nhất Chi Mai,2.2 Triệu/tháng ,18m²,Tân Bình,Hồ Chí Minh,"
08/10/2018 "
843859,"Phòng Dorm Phú Nhuận đầy đủ tiện nghi, giá 1.5tr/th bao gồm điện, nước, wifi",1.5 Triệu/tháng,20 m²,Phú Nhuận,Hồ Chí Minh,"
08/10/2018 "
781686,"Cho thuê phòng trọ, quận Gò Vấp. An ninh đảm bảo, không ồn ào, có wc riêng.",2.2 Triệu/tháng ,13.9m²,Gò Vấp,Hồ Chí Minh,"
08/10/2018 "
869950,"Phòng cho nữ thuê phường 8, quận 3",2.8 Triệu/tháng,16 m²,Quận 3,Hồ Chí Minh,"
05/10/2018 "
870004,"Cho thuê căn hộ dịch vụ, phòng cao cấp hiện đại đẳng cấp sát Phú Mỹ Hưng, Quận 7",4 Triệu/tháng,25 m²,Quận 7,Hồ Chí Minh,"
05/10/2018 "
869495,"Cho thuê phòng trọ / căn hộ studio Tân Bình: Full nội thất, đầy đủ tiện nghi",6.5 Triệu/tháng,Không xác định,Tân Bình,Hồ Chí Minh,"
05/10/2018 "
781296,Cần share lại gấp phòng trọ mới thuê tại đường Thành Thái quận 10,3 Triệu/tháng ,15m²,Quận 10,Hồ Chí Minh,"
05/10/2018 "
869466,"Phòng ở ghép - ký túc xá cho sinh viên, người đi làm 1tr1/người bao điện nước gần quận 1",1.1 Triệu/tháng,30 m²,Bình Thạnh,Hồ Chí Minh,"
04/10/2018 "
869468,"Phòng ở ghép - ký túc xá cho sinh viên, 1tr6/người bao điện nước gần Hutech, Ngoại Thương",1.6 Triệu/tháng,30 m²,Bình Thạnh,Hồ Chí Minh,"
04/10/2018 "
869474,"Phòng ở ghép - Ký túc xá cho sinh viên, 1tr2/người bao điện nước gần ĐH Công Nghiệp",1.2 Triệu/tháng,30 m²,Gò Vấp,Hồ Chí Minh,"
04/10/2018 "
869476,"Phòng ở ghép - Ký túc xá cho sinh viên, người đi làm 1tr/người bao điện nước gần Trường Chinh",1 Triệu/tháng,Không xác định,Tân Bình,Hồ Chí Minh,"
04/10/2018 "
909859,Cho thuê phòng trọ lầu 2 sạch sẽ thoáng mát vệ sinh khép kín,2.5 Triệu/tháng ,23m²,Bình Tân,Hồ Chí Minh,"
03/10/2018 "
864573,Phòng trọ an ninh thoáng mát mặt tiền đường Tân Bình,3.5 Triệu/tháng,30 m²,Tân Bình,Hồ Chí Minh,"
03/10/2018 "
866109,"Phòng đẹp, thuận tiện đi lại, có camera an ninh",3.5 Triệu/tháng,25 m²,Bình Thạnh,Hồ Chí Minh,"
03/10/2018 "
864585,Căn hộ studio phòng cao cấp cho thuê giá 4tr/tháng. Diện tích 26 - 30m2 trung tâm q1,4 Triệu/tháng,30 m²,Quận 1,Hồ Chí Minh,"
03/10/2018 "
745037,"Cho nam thuê phòng (ghép) tại quận 10. Nhà ở thoáng mát, tiện nghi",1.45 Triệu/tháng ,8m²,Quận 10,Hồ Chí Minh,"
03/10/2018 "
865368,"Cho thuê phòng 3tr500. Đầy đủ tiện nghi, giờ tự do",3.5 Triệu/tháng,16 m²,Quận 5,Hồ Chí Minh,"
03/10/2018 "
864352,"Cho thuê phòng trọ sinh viên, sẵn nội thất CMT8, Quận 10, ngay công viên Lê Thị Riêng",5 Triệu/tháng,35 m²,Quận 10,Hồ Chí Minh,"
03/10/2018 "
867268,"Cho thuê gấp phòng hẻm 861 đường Trần Xuân Soạn, Tân Hưng, quận 7",2.8 Triệu/tháng,Không xác định,Quận 7,Hồ Chí Minh,"
03/10/2018 "
862410,Khu căn hộ mini Lunara - Lò Lu - quận 9,2 Triệu/tháng,40 m²,Quận 9,Hồ Chí Minh,"
03/10/2018 "
866268,"Cho thuê phòng trọ đường Dương Quảng Hàm, quận Gò Vấp, diện tích 25m2",3.5 Triệu/tháng,25 m²,Gò Vấp,Hồ Chí Minh,"
03/10/2018 "
864486,"Cho thuê phòng Nơ Trang Long, Bình Thạnh",3 Triệu/tháng,15 m²,Bình Thạnh,Hồ Chí Minh,"
03/10/2018 "
865268,"Còn 1 Phòng tiện nghi, có kệ bếp nấu ăn, ngay 3 Tháng 2 Minh Phụng",3.4 Triệu/tháng,18 m²,Quận 11,Hồ Chí Minh,"
03/10/2018 "
865269,"Phòng đẹp tự do máy lạnh, máy giặt, WC riêng mũi tàu Âu Cơ, Lũy Bán Bích",3.4 Triệu/tháng,18 m²,Tân Phú,Hồ Chí Minh,"
03/10/2018 "
860165,"Phòng cao cấp cho thuê ngay vòng xoay Dân Chủ, CMT8, full nội thất, giờ giấc tự do, 0901832838",6.5 Triệu/tháng,28 m²,Quận 10,Hồ Chí Minh,"
02/10/2018 "
850968,"Phòng rộng riêng tư, 1 xe máy, giờ tự do",2.5 Triệu/tháng,24 m²,Tân Bình,Hồ Chí Minh,"
02/10/2018 "
861248,Phòng cao cấp dạng căn hộ mini đã trang bị đầy đủ nội thất đường Hoàng Hoa Thám,4 Triệu/tháng,Không xác định,Tân Bình,Hồ Chí Minh,"
02/10/2018 "
860737,"Cho thuê phòng ở 217 Hoàng Văn Thụ DT: 20m2 - 30m2, giá 4.5 triệu và 6 triệu phòng đẹp ngay sân bay",4.5 Triệu/tháng,30 m²,Phú Nhuận,Hồ Chí Minh,"
02/10/2018 "
859219,"Cho nữ thuê phòng full nội thất - có cửa sổ - trung tâm Q.1 - Gần ngay Bùi Viện 17m2, giá 4tr5/th",4.5 Triệu/tháng,17 m²,Quận 1,Hồ Chí Minh,"
02/10/2018 "
861268,"Cần người ở ghép khu vực quận 7, đường Bế Văn Cấm, phường Tân Kiểng, quận 7",9 Trăm nghìn/tháng,Không xác định,Quận 7,Hồ Chí Minh,"
02/10/2018 "
864859,"Phòng đẹp, an ninh, yên tĩnh, không gian thoáng mát, chợ Hạnh Thông Tây - Gò Vấp",3 Triệu/tháng,30 m²,Gò Vấp,Hồ Chí Minh,"
02/10/2018 "
853861,"Cho thuê phòng máy lạnh mới, kiểu CC mini khép kín đẹp, giá rẻ, tại 81/13 Hồ Văn Huê, P. 9, Q. PN",2.9 Triệu/tháng,20 m²,Phú Nhuận,Hồ Chí Minh,"
02/10/2018 "
862566,"Cho thuê phòng trọ cao cấp, thị trấn Nhà Bè, huyện Nhà Bè",4.5 Triệu/tháng,35 m²,Nhà Bè,Hồ Chí Minh,"
02/10/2018 "
854140,Cho thuê phòng trọ giá rẻ quận 2 mới 100%,3.2 Triệu/tháng,20 m²,Quận 2,Hồ Chí Minh,"
02/10/2018 "
854908,"Phòng cho thuê liền kề quận 1, đủ tiện nghi, giá rẻ chưa từng có",6.8 Triệu/tháng,38 m²,Quận 3,Hồ Chí Minh,"
02/10/2018 "
859772,"Cho thuê phòng trọ giá rẻ tại quận Bình Thạnh, cách Hutech 800m. LH 0903073825",4.5 Triệu/tháng,25 m²,Bình Thạnh,Hồ Chí Minh,"
02/10/2018 "
860815,"Cho thuê phòng ở 5 Trương Quốc Dung, DT: 20m2 - 30m2, giá 4.5 triệu và 6 triệu, phòng đẹp, ngay SB",4.5 Triệu/tháng,30 m²,Phú Nhuận,Hồ Chí Minh,"
02/10/2018 "
852626,"Phòng trọ 2,6 triệu/tháng có máy lạnh 18m2 Hậu Giang - Tân Bình - 01233003838",2.6 Triệu/tháng,18 m²,Tân Bình,Hồ Chí Minh,"
02/10/2018 "
854429,Cần 1 bạn nam ở ghép tại 1160 Huỳnh Tấn Phát,1.25 Triệu/tháng,30 m²,Quận 7,Hồ Chí Minh,"
02/10/2018 "
852654,Cho thuê KTX có máy lạnh 450k/tháng tại Tân Bình miễn phí 15 ngày - 01238239839,4.5 Trăm nghìn/tháng,Không xác định,Tân Bình,Hồ Chí Minh,"
02/10/2018 "
854200,"Phòng trống ở ngay, gần ngã 3 Tân Sơn, Quang Trung, chính chủ, giá rẻ",2.5 Triệu/tháng,25 m²,Gò Vấp,Hồ Chí Minh,"
02/10/2018 "
853182,"Nhà trọ 92/10/3 Đường Bùi Tư Toàn, Bình Tân, Hồ Chí Minh",1.9 Triệu/tháng,20 m²,Bình Tân,Hồ Chí Minh,"
02/10/2018 "
847047,"Cho thuê phòng 3tr5 và 6tr5/th, số 80 Đinh Bộ Lĩnh, Bình Thạnh. LH: 0938785957",3.5 Triệu/tháng,25 m²,Bình Thạnh,Hồ Chí Minh,"
02/10/2018 "
853201,Phòng trọ cao cấp khu dân cư Vĩnh Lộc,2.2 Triệu/tháng,20 m²,Bình Tân,Hồ Chí Minh,"
02/10/2018 "
844000,"Phòng cho thuê rộng rãi đường Huỳnh Tấn Phát, Quận 7, không chung chủ, tự do giờ giấc",3.7 Triệu/tháng,20 m²,Quận 7,Hồ Chí Minh,"
02/10/2018 "
862957,Trọn gói ở trọ chỉ 1tr350/1thành viên/1tháng dành cho biệt thư homestay phong cách sống hiện đại,1.35 Triệu/tháng,20 m²,Gò Vấp,Hồ Chí Minh,"
02/10/2018 "
860918,"Tìm 1 nữ ở ghép Bình Thạnh, giá thuê 1.25 triệu / tháng",Thương lượng,46 m²,Bình Thạnh,Hồ Chí Minh,"
02/10/2018 "
864511,"(Phòng cửa sổ) quận 5 sát Hùng Vương Plaza, Đại học Y Dược, đại học Sư Phạm, đại học hoa Sen",4.5 Triệu/tháng,25 m²,Quận 5,Hồ Chí Minh,"
02/10/2018 "
843295,"Tìm sinh viên Bình Thạnh ở ghép, phòng 2 triệu/tháng, giờ tự do, ở 2 người, có vách ngăn",1 Triệu/tháng,Không xác định,Bình Thạnh,Hồ Chí Minh,"
01/10/2018 "
845622,"Cho thuê phòng có đầy đủ nội thất số 35 đường 67, Tân Phong, 1 trệt, 1 lầu, diện tích 35m2",5.8 Triệu/tháng,35 m²,Quận 7,Hồ Chí Minh,"
01/10/2018 "
848697,"Cho thuê căn hộ đầy đủ tiện nghi giá 5-8 triệu/tháng tại An Phú, Quận 2",5 Triệu/tháng,55 m²,Quận 2,Hồ Chí Minh,"
01/10/2018 "
844351,"Phòng trọ có nội thất cho thuê đường Chu Văn An Bình Thạnh có máy lạnh inverter, giá thuê 3,5tr/th",3.5 Triệu/tháng,Không xác định,Bình Thạnh,Hồ Chí Minh,"
01/10/2018 "
847935,"Cho thuê phòng thích hợp cho cán bộ nhân viên, gia đình trẻ hoặc nữ sinh. Vị trí đẹp, 0913131486",Thương lượng,45 m²,Quận 6,Hồ Chí Minh,"
01/10/2018 "
844354,Cho thuê phòng trọ nam/nữ 450k/tháng Q. Tân Bình có máy lạnh - LH: 0833003838,4.5 Trăm nghìn/tháng,Không xác định,Tân Bình,Hồ Chí Minh,"
01/10/2018 "
841540,"Cho thuê căn hộ dịch vụ mới xây xong view sông trung tâm Sài Gòn, giá 5,5 - 8 triệu",5.5 Triệu/tháng,Không xác định,Quận 7,Hồ Chí Minh,"
01/10/2018 "
842061,"Cần tìm 1 bạn nữ hòa đồng, thân thiện, sạch sẽ ở ghép",2.3 Triệu/tháng,27 m²,Bình Thạnh,Hồ Chí Minh,"
01/10/2018 "
847952,"Phòng cho thuê đầy đủ tiện nghi, giờ giấc tự do, bảo vệ 24/24, Tân Bình. 2.8tr/th",2.8 Triệu/tháng,20 m²,Tân Bình,Hồ Chí Minh,"
01/10/2018 "
847953,"Cho thuê phòng 15m2 ban công, cửa sổ Nguyễn Tri Phương, Quận 10",3.5 Triệu/tháng,15 m²,Quận 10,Hồ Chí Minh,"
01/10/2018 "
852565,"Cho thuê phòng trệt có bếp, sân vườn, đầy đủ nội thất, WC riêng, bảo vệ 24/7, hẻm xe tải",5.5 Triệu/tháng,25 m²,Phú Nhuận,Hồ Chí Minh,"
01/10/2018 "
846423,Cho thuê phòng full nội thất cao cấp,6 Triệu/tháng,20 m²,Quận 3,Hồ Chí Minh,"
01/10/2018 "
841574,"Phòng trọ cao cấp cho thuê gần chợ Tân Mỹ, mới 100%",3.5 Triệu/tháng,25 m²,Quận 7,Hồ Chí Minh,"
01/10/2018 "
853097,"Cho thuê ký túc xá giá rẻ, sạch đẹp, tự do",450 Trăm nghìn/tháng,Không xác định,Phú Nhuận,Hồ Chí Minh,"
01/10/2018 "
847723,"Cho thuê phòng trọ gần chợ Hạnh Thông Tây, đường 17, Gò Vấp, giá 3tr - 5 tr/th, LH 0938700904",3 Triệu/tháng,20 m²,Gò Vấp,Hồ Chí Minh,"
01/10/2018 "
840613,"Nguyên tầng 5tr5, gồm 2 phòng, 1WC, ML, MNN, giờ tự do, Sư Vạn Hạnh",5.5 Triệu/tháng,Không xác định,Quận 10,Hồ Chí Minh,"
01/10/2018 "
852393,"Phòng trọ KTX cho thuê 450nghìn/người/tháng, ở Bình Thạnh",Thương lượng,40 m²,Bình Thạnh,Hồ Chí Minh,"
01/10/2018 "
847276,Phòng full NT 34m2 Nguyễn Trãi - Cống Quỳnh Q.1,5.9 Triệu/tháng,34 m²,Quận 1,Hồ Chí Minh,"
01/10/2018 "
842926,"Phòng trọ Cách Mạng Tháng 8, Quận 3",4 Triệu/tháng,20 m²,Quận 3,Hồ Chí Minh,"
01/10/2018 "
846266,Cho thuê phòng trọ nam/nữ 450k/tháng Q. Tân Bình,4.5 Trăm nghìn/tháng,Không xác định,Tân Bình,Hồ Chí Minh,"
01/10/2018 "
842946,"Cho thuê phòng tại Lê Đức Thọ, Gò Vấp",4 Triệu/tháng,35 m²,Gò Vấp,Hồ Chí Minh,"
01/10/2018 "
844752,"Phòng riêng đường Hậu Giang - Tân Bình giá 2,6 triệu/tháng có máy lạnh. LH: 01238239839",2.6 Triệu/tháng,18 m²,Tân Bình,Hồ Chí Minh,"
01/10/2018 "
841683,Cho thuê phòng ktx máy lạnh 450k/tháng ở D3,4.5 Trăm nghìn/tháng,40 m²,Bình Thạnh,Hồ Chí Minh,"
01/10/2018 "
843995,"Ở ghép sinh viên và người đi làm, phòng máy lạnh, 449 nghìn/tháng",4.5 Trăm nghìn/tháng,Không xác định,Quận 10,Hồ Chí Minh,"
01/10/2018 "
841698,Cho thuê phòng ktx máy lạnh 450k ở ung văn khiêm ,4.5 Trăm nghìn/tháng,Không xác định,Bình Thạnh,Hồ Chí Minh,"
01/10/2018 "
847848,"Cho thuê phòng trọ khu Bàu Cát, P14, Q. Tân Bình, DT: 20 - 25m2. Giá: 5 - 5,5 triệu/tháng",5 Triệu/tháng,25 m²,Tân Bình,Hồ Chí Minh,"
01/10/2018 "
852459,Phòng trọ KTX máy lạnh 450K/THÁNG ở bình thạnh ,4.5 Trăm nghìn/tháng,40 m²,Bình Thạnh,Hồ Chí Minh,"
01/10/2018 "
845296,"Cho thuê lầu 1 hẻm ô tô 63m2 Nguyễn Trãi, Q.1 (chính chủ)",14 Triệu/tháng,63 m²,Quận 1,Hồ Chí Minh,"
01/10/2018 "
848890,"Cần cho thuê phòng, cần nữ ở ghép",6 Triệu/tháng,20 m²,Quận 1,Hồ Chí Minh,"
01/10/2018 "
844540,"Phòng full nội thất, 22m2, đường Sư Vạn Hạnh, Quận 10, LH: 0938721387",5.2 Triệu/tháng,22 m²,Quận 10,Hồ Chí Minh,"
01/10/2018 "
842093,"Phòng mini cho thuê, diện tích 30m2, hẻm 33/XX Quốc Hương, Phường Thảo Điền, Quận 2",5 Triệu/tháng,30 m²,Quận 2,Hồ Chí Minh,"
30/09/2018 "
842639,"Cho thuê phòng MT Gò Dầu, máy lạnh, nước nóng + đủ nội thất, 25m2, có ban công",3.3 Triệu/tháng,25 m²,Tân Phú,Hồ Chí Minh,"
30/09/2018 "
843505,"Penhouse 25 - 60m2 giá từ 6tr - 9tr, trung tâm Q10 mới xây, bảo vệ 24/7, giờ tự do, ban công + bếp",6 Triệu/tháng,25 m²,Quận 10,Hồ Chí Minh,"
30/09/2018 "
841467,"Quận 10 đắt đỏ, chỗ nào cho thuê trọ KTX, 450 nghìn/tháng",4.5 Trăm nghìn/tháng,Không xác định,Quận 10,Hồ Chí Minh,"
30/09/2018 "
837646,"Chính chủ cho thuê phòng tại đường Khánh Hội, Phường 4, Quận 4, tiện nghi đầy đủ, ở ngay",4 Triệu/tháng,20 m²,Quận 4,Hồ Chí Minh,"
29/09/2018 "
838191,Cho thuê phòng đầy đu tiện nghi ngay ngac tư bảy hiền tân bình,5 Triệu/tháng,30 m²,Tân Bình,Hồ Chí Minh,"
29/09/2018 "
836410,☆☆BẠN CÓ MUỐN Ở TRONG NHÀ NÀY KHÔNG? ☆NHÀ MẶT TIỀN ĐƯỜNG SỐ NGAY TRƯỜNG TRUNG CẤP CÁN BỘ ,6 Triệu/tháng,20 m²,Bình Thạnh,Hồ Chí Minh,"
29/09/2018 "
835899,Cho thuê phòng ở 217 hoàng văn thụ dt: 20m2 - 30m2 giá 5 triệu và 6.5 triệu phòng đẹp Ngay sân bay,5 Triệu/tháng,30 m²,Phú Nhuận,Hồ Chí Minh,"
29/09/2018 "
836668,Cho thuê KTX máy lạnh 450k/tháng ở xô viết nghệ tĩnh bình thạnh,4.5 Trăm nghìn/tháng,40 m²,Bình Thạnh,Hồ Chí Minh,"
29/09/2018 "
